76.675,76.643,76.696,76.589,76.504,76.579,76.579,76.547,76.248,76.557,76.547,76.376,76.451,76.397,76.568,76.451,76.504,77.026,76.579,76.802,76.685,76.675,76.93,76.919,76.483,76.44,76.461,76.547,76.728,76.472,76.472,76.6,76.728,76.579,76.461,76.653,76.856,76.983,76.728,77.004,76.983,76.568,76.76,76.685,76.898,76.962,76.941,76.834,76.962,76.643,76.632,76.76,76.707,77.281,76.887,76.824,77.238,76.983,76.515,76.653,77.026,76.76,77.175,76.866,76.941,76.919,76.792,76.781,77.132,76.525,76.824,77.09,77.143,77.259,77.068,76.887,77.217,77.111,77.079,76.77,76.834,76.941,77.121,77.111,77.376,76.951,77.068,77.1,77.217,77.344,77.121,77.461,77.885,79.13,80.514,82.644,85.558,88.211,89.094,89.464,89.714,90.412,91.068,91.692,92.393,92.689,91.692,91.365,91.157,91.87,92.315,92.689,91.375,90.133,90.193,89.944,88.231,82.209,80.305,79.844,78.297,78.319,77.302,77.185,77.366,76.994,76.845,76.707,76.951,76.77,76.696,76.589,76.653,76.887,76.589,76.749,76.675,76.951,76.675,76.653,76.749,76.76,76.813,76.834,76.525,76.941,76.781,76.707,76.621,76.675,76.344,76.6,76.76,76.387,76.568,76.611,76.643,76.515,76.643,76.792,76.866,76.77,76.675,76.493,76.813,76.76,76.557,76.344,76.408,76.557,76.653,76.728,76.707,76.76,76.685,76.653,76.717,76.675,76.685,76.504,76.973,77.121,76.653,76.802,76.77,76.653,76.919,76.675,77.026,76.429,76.728,76.909,76.611,76.504,76.675,76.792,76.941,76.76,76.887,76.76,76.951,76.856,76.653,76.738,76.675,76.493,76.579,76.962,76.824,76.887,76.621,76.77,76.824,76.909,76.504,76.547,76.877,76.802,76.909,76.77,76.802,76.664,76.749,76.802,76.856,76.611,76.675,76.909,76.749,76.653,76.962,76.824,77.015,77.058,76.813,76.941,77.004,76.717,76.749,76.77
76.461,76.579,76.813,76.557,76.408,76.632,76.419,76.611,76.6,76.611,76.856,76.344,76.77,76.76,77.143,76.824,76.579,76.429,76.515,76.632,76.941,76.919,76.813,76.376,76.707,76.909,76.728,76.568,76.397,76.898,76.653,76.749,77.068,76.653,76.611,76.76,76.621,76.76,76.781,76.76,76.813,76.866,76.93,76.813,76.621,76.834,76.707,76.6,76.845,76.834,76.802,77.143,77.079,77.036,77.026,77.153,76.909,76.781,76.728,76.909,76.994,76.951,76.887,76.834,76.685,77.1,77.047,76.887,77.036,76.834,76.856,77.058,77.27,76.813,76.973,77.036,76.898,76.909,76.887,76.792,76.973,76.696,77.164,77.111,77.196,77.058,77.461,77.408,76.962,77.917,78.118,79.487,82.116,84.106,86.463,88.522,89.434,89.914,89.764,90.701,91.326,91.801,92.315,92.048,92.827,94.19,93.25,92.748,92.354,92.837,93.318,93.515,93.151,91.86,91.365,90.79,90.8,87.969,86.392,83.15,79.424,78.856,77.959,78.033,78.319,78.065,77.068,76.93,76.919,76.632,76.866,76.664,76.856,76.611,76.717,76.738,76.717,76.834,76.579,76.557,76.824,76.962,76.728,76.77,76.887,76.557,76.845,76.738,76.802,76.856,76.941,76.589,76.547,76.685,76.419,76.717,76.333,76.643,76.675,76.589,76.461,76.6,76.866,76.717,76.962,76.962,76.717,76.738,76.589,76.429,76.738,76.707,76.643,76.515,76.941,76.749,76.909,76.941,76.792,76.919,76.781,76.611,76.525,76.579,76.589,76.856,76.983,76.675,76.664,76.653,76.866,76.643,76.6,76.589,76.749,76.685,76.76,76.983,76.589,76.93,76.866,76.611,76.824,76.802,76.77,76.824,76.611,76.898,76.653,76.802,76.504,76.653,76.877,76.685,76.749,76.632,76.493,76.877,76.696,76.547,77.004,76.824,76.696,76.781,77.047,76.781,76.738,76.664,76.611,76.696,76.749,76.632,76.919,76.941,76.951,76.621,76.675,76.813,76.983,76.6
76.802,76.515,76.664,76.579,76.643,76.579,76.568,76.269,76.813,76.547,76.269,76.557,76.344,76.749,76.291,76.845,76.312,76.429,76.707,76.653,76.834,76.579,76.664,76.909,76.77,76.664,76.887,76.653,76.877,76.589,76.845,77.047,76.845,76.76,76.632,76.749,76.887,76.738,76.632,76.951,76.792,76.941,76.962,76.802,76.909,77.047,77.1,76.983,76.973,76.6,76.834,76.696,76.685,77.132,77.026,77.036,76.653,77.121,76.515,77.249,76.77,76.951,76.93,76.621,76.898,76.962,77.015,76.919,76.824,76.898,76.919,76.994,76.866,77.238,76.802,76.76,77.068,76.994,76.973,77.079,77.164,76.856,76.962,77.153,77.004,77.259,77.228,77.546,78.245,79.025,82.251,85.782,87.495,88.11,87.919,88.753,90.253,90.72,91.692,91.949,92.265,93.583,93.318,93.387,93.328,93.906,95.321,93.308,93.416,93.053,94.386,94.493,94.835,93.799,92.738,92.758,92.423,90.999,90.999,89.874,86.929,83.387,79.865,79.834,79.634,78.509,77.8,77.228,76.951,76.983,77.036,76.813,76.621,76.824,76.728,76.728,77.058,76.824,76.802,76.994,77.047,76.653,76.738,76.621,76.973,76.472,76.717,76.76,76.941,77.036,76.77,76.6,76.738,76.887,76.813,76.493,76.696,76.557,76.547,76.781,76.696,76.76,77.068,76.664,76.643,76.951,76.376,76.951,76.866,76.728,76.983,76.675,76.802,76.643,76.429,76.877,76.728,76.653,76.802,76.909,76.525,76.738,76.579,76.493,76.749,76.802,77.079,76.653,76.834,76.898,76.6,77.026,76.632,76.685,76.643,76.707,76.6,76.877,76.536,76.717,76.728,76.845,76.792,76.749,76.717,76.717,76.887,76.6,76.856,76.866,76.813,76.845,76.877,76.685,76.547,76.781,76.749,77.1,76.76,76.887,76.675,76.834,76.93,76.653,76.728,76.653,76.707,76.93,76.749,76.536,76.824,76.589,76.717,76.866,76.685,76.707,76.898,76.749,77.217,76.77
76.707,76.643,76.696,76.621,76.653,76.323,76.355,76.472,76.451,76.568,76.547,76.621,76.728,76.909,76.589,76.675,76.493,76.6,76.419,76.632,76.536,76.845,76.44,76.845,76.653,76.845,76.536,76.664,76.589,76.781,76.76,76.749,76.536,76.589,76.813,76.834,76.749,76.664,76.77,76.664,76.834,76.877,76.845,76.898,76.738,76.749,76.77,76.813,76.856,76.611,77.058,76.76,77.026,77.068,76.824,77.196,76.856,76.962,76.6,76.919,76.664,76.898,76.632,77.026,76.653,76.877,76.77,77.047,77.175,77.004,76.941,77.206,77.09,76.834,76.749,77.079,76.792,77.143,76.973,76.792,77.036,77.111,77.079,77.228,77.313,77.185,77.535,78.73,81.244,84.66,88.04,88.522,88.623,89.714,90.551,90.263,90.173,91.237,92.275,92.787,92.965,93.897,94.854,94.532,94.386,94.854,95.962,95.555,94.464,94.708,94.815,94.757,94.844,95.088,94.376,94.2,93.642,92.374,92.453,92.61,91.682,90.551,85.986,85.66,84.158,81.504,79.214,78.118,76.983,76.973,77.004,77.164,76.749,76.611,76.6,76.813,76.76,76.408,76.845,76.611,76.451,76.856,76.866,76.941,76.962,76.749,76.824,76.792,76.675,76.472,76.664,76.632,76.824,76.696,76.653,76.579,76.685,76.653,76.675,76.536,76.951,76.675,76.611,76.749,76.536,76.419,76.877,76.749,76.504,76.557,76.717,76.675,76.579,77.079,76.856,76.653,76.621,76.632,76.675,76.621,76.621,76.461,76.887,76.707,76.547,76.728,76.76,76.76,76.525,76.696,76.611,77.026,76.547,76.611,76.579,76.973,76.547,76.664,76.887,76.856,76.675,76.951,76.866,76.983,77.004,76.813,76.749,76.845,76.621,76.866,76.813,76.941,76.675,76.824,76.632,76.877,76.664,76.707,76.919,76.781,76.493,76.461,76.877,76.611,76.824,76.664,76.898,77.004,76.387,76.675,76.696,76.951,76.887,76.6,76.824,76.664,76.675,76.568,76.461,76.568
76.419,76.461,76.643,76.621,76.547,76.525,76.909,76.365,76.493,76.269,76.589,76.738,76.472,76.536,76.376,76.429,76.749,76.557,76.429,76.515,76.429,76.749,76.675,76.493,76.696,76.707,77.047,76.887,76.472,76.887,76.866,76.994,76.717,76.536,76.589,76.76,76.728,76.813,77.015,76.877,76.856,76.877,76.664,76.983,76.781,76.749,76.621,76.877,76.887,77.068,76.536,76.983,76.941,76.717,76.909,76.717,76.76,76.951,76.856,76.696,77.111,76.77,76.951,76.792,76.707,76.515,76.504,76.834,77.026,77.09,76.951,77.058,76.834,77.079,76.941,77.206,77.079,76.866,77.249,76.973,77.366,77.313,77.036,77.026,77.716,78.667,80.91,84.516,86.919,88.412,88.854,89.204,89.364,89.934,90.919,91.979,91.742,91.821,92.738,93.603,94.053,94.014,94.835,95.7,95.02,95.652,95.652,97.007,95.768,95.729,95.545,95.914,95.555,95.904,95.962,95.312,94.474,93.426,93.053,93.867,93.25,92.778,91.108,90.093,88.824,86.757,83.016,79.823,77.959,77.196,77.451,77.259,77.058,76.941,76.707,76.93,76.792,76.802,76.866,76.877,76.856,76.93,76.802,76.866,76.536,76.919,76.611,76.983,76.621,76.536,76.728,76.696,76.76,76.834,76.589,76.675,76.451,76.93,76.856,76.44,76.802,76.887,76.77,76.568,76.792,76.579,76.643,76.547,76.632,76.653,76.611,77.047,76.813,76.898,76.834,76.707,76.76,76.898,76.675,76.792,76.515,76.898,76.568,76.824,76.877,76.632,76.717,76.994,76.664,76.973,76.408,76.76,76.962,76.589,76.675,76.568,76.632,76.664,76.643,76.77,76.675,76.802,76.887,76.877,76.973,76.728,76.738,76.685,76.685,76.6,76.397,76.685,77.111,76.941,76.685,76.696,76.728,76.632,76.504,76.824,76.717,76.76,76.515,76.461,76.919,76.76,76.941,76.919,76.536,76.802,76.951,76.653,76.824,76.397,76.472,76.877,76.696,76.824,76.525,76.696
76.355,76.579,76.387,76.408,76.451,76.333,76.76,76.173,76.408,76.355,76.909,76.547,76.312,76.579,76.877,76.504,76.707,76.44,76.6,76.856,76.6,76.813,76.845,76.589,76.589,76.525,76.749,76.664,76.6,76.568,76.738,76.589,76.675,76.802,76.749,77.249,76.493,76.898,76.707,77.026,76.941,76.76,76.941,77.09,76.941,76.824,76.962,76.77,76.941,76.738,76.696,76.856,76.898,76.941,77.121,76.919,76.813,76.856,76.611,77.217,76.568,77.175,77.079,76.557,76.792,76.866,77.121,76.856,76.919,76.909,76.76,77.185,76.813,76.973,76.983,76.824,77.143,77.047,76.973,77.121,77.196,77.238,76.973,77.79,79.403,82.716,86.899,88.13,88.864,90.75,91.415,92.068,91.761,91.465,91.395,92.433,94.171,93.456,93.534,94.99,95.156,95.894,95.448,95.894,96.05,95.875,96.746,97.499,97.787,97.036,97.065,97.152,96.785,96.65,97.373,96.659,95.836,94.766,94.386,94.747,94.913,94.161,92.462,92.65,91.217,90.053,88.593,85.884,79.456,77.737,77.44,77.472,76.909,77.004,76.749,76.973,77.132,76.707,76.941,77.036,76.749,77.09,77.036,77.079,76.802,76.611,76.802,76.877,77.079,76.738,76.728,76.951,76.749,76.579,76.611,76.504,76.675,76.792,76.557,77.079,76.866,76.813,76.77,76.653,76.749,76.504,76.472,76.77,76.237,76.824,76.887,76.643,76.781,76.472,76.664,76.941,77.111,76.994,76.877,76.856,76.579,76.77,76.397,76.717,76.738,76.813,76.781,76.877,76.792,76.792,76.643,76.728,76.802,76.632,76.611,76.707,76.632,76.611,76.845,76.919,76.973,76.685,76.675,76.973,76.536,76.653,76.973,76.77,76.6,76.717,76.951,76.568,76.728,76.941,76.568,77.047,76.707,77.068,77.015,76.813,76.824,76.738,76.76,76.568,76.887,76.653,76.632,76.643,76.941,76.856,76.792,76.707,76.813,76.941,76.579,76.717,76.866,76.685,76.707,76.568
76.728,76.291,76.983,76.237,76.696,76.866,76.536,76.685,76.493,76.664,76.525,76.707,76.579,76.536,76.333,76.76,76.493,76.813,76.653,76.675,76.451,76.792,76.696,76.738,76.866,76.611,76.515,76.675,76.696,76.919,76.611,76.621,76.941,76.887,76.707,76.611,76.717,76.845,76.781,76.824,76.866,76.6,76.675,76.664,76.675,76.675,76.802,76.887,76.898,77.1,76.898,76.738,76.845,76.877,76.792,76.877,76.994,77.079,76.557,76.919,76.834,76.898,77.259,76.749,76.781,76.93,76.909,76.973,76.664,76.93,76.898,76.983,76.973,76.941,77.111,76.653,77.026,77.09,77.132,77.196,77.355,77.482,77.557,78.899,83.665,86.565,87.768,87.999,89.134,89.924,90.85,91.831,92.876,92.886,93.092,94.112,94.268,95.943,95.38,96.253,96.727,97.277,97.893,97.094,97.585,97.065,97.778,97.883,98.67,98.315,98.804,98.871,98.287,98.689,98.008,97.768,96.968,96.263,96.282,95.943,95.962,94.961,94.844,94.2,93.033,91.781,91.266,90.243,85.406,80.42,78.054,77.684,77.09,77.185,77.121,77.153,77.09,77.079,76.941,77.121,76.941,76.632,76.643,76.792,76.44,76.717,77.058,76.973,77.047,76.845,76.547,76.685,76.93,76.536,76.472,76.643,76.675,76.834,76.951,76.728,76.909,76.877,76.707,76.707,76.76,76.898,76.728,76.856,76.472,76.621,76.547,76.568,76.44,76.685,76.675,76.909,76.717,76.643,76.749,76.941,76.834,76.483,76.802,76.738,76.802,76.664,76.493,76.781,76.781,76.994,76.962,77.164,76.813,76.856,76.621,76.834,76.536,76.696,76.824,76.834,76.813,76.845,77.004,76.802,76.76,76.696,76.856,77.132,76.547,76.973,76.643,77.079,76.525,76.738,76.749,76.707,76.802,76.856,76.589,76.504,76.696,77.09,76.653,76.834,76.781,76.472,76.792,76.738,76.568,76.685,76.323,76.717,76.515,76.696,76.909,76.579,77.026,76.547,76.707,76.632
76.493,76.344,76.643,76.429,76.557,76.579,76.493,76.76,76.493,76.589,76.365,76.813,76.824,76.472,76.611,76.483,76.536,76.525,76.429,76.664,76.738,76.653,76.504,76.493,76.291,76.408,76.589,76.77,76.589,76.451,76.834,76.632,76.887,76.696,76.6,76.856,76.781,76.707,76.919,76.483,76.845,76.653,76.653,76.557,76.664,76.909,76.515,76.824,76.909,76.728,76.589,76.802,76.632,76.76,76.696,76.856,77.217,76.77,76.834,76.973,76.749,76.994,76.866,76.781,76.685,77.047,76.919,76.919,76.845,76.621,76.898,76.653,76.675,77.1,77.143,76.887,76.749,76.93,77.355,77.132,77.419,77.557,77.557,82.22,86.899,87.758,89.024,89.784,90.8,91.791,92.058,92.63,93.622,94.522,95.107,95.107,96.524,96.717,97.566,97.489,97.72,98.957,98.67,98.373,98.785,98.133,98.143,98.9,99.139,99.225,99.273,99.797,99.253,99.397,98.938,98.833,98.546,97.739,97.864,97.036,96.939,95.933,96.04,95.681,94.141,93.21,92.915,91.742,90.701,86.016,81.545,78.382,77.344,76.93,76.973,77.1,77.121,76.983,76.781,76.898,76.77,76.802,76.77,76.845,76.781,76.813,76.76,76.6,76.515,76.557,76.749,76.579,76.504,76.813,76.685,76.547,76.898,76.632,77.004,76.493,76.973,76.941,76.429,76.696,76.93,76.994,76.653,76.707,76.461,76.728,76.717,76.483,77.079,76.738,76.717,76.536,76.557,76.579,76.557,76.589,76.269,76.919,76.589,76.653,76.781,76.802,76.696,76.632,76.951,76.802,76.76,76.802,76.483,76.877,76.643,76.632,76.675,76.802,76.653,76.792,76.866,76.856,76.973,76.504,76.664,76.483,76.717,76.685,76.749,77.004,76.696,76.898,76.675,76.76,76.547,76.887,77.068,76.664,77.143,76.483,76.717,76.802,76.536,76.845,76.696,76.547,76.579,76.749,76.568,76.429,76.664,76.738,76.611,76.919,76.824,76.813,76.685,76.802,76.163,76.621
76.643,76.365,76.643,76.675,76.685,76.621,76.866,76.696,76.643,76.877,76.568,76.675,76.579,76.6,76.301,76.696,76.664,76.728,76.77,76.653,76.834,76.493,76.397,76.483,76.792,76.77,76.621,76.845,76.76,76.941,76.515,76.77,77.015,76.685,76.802,76.866,76.493,76.813,76.824,76.856,76.941,76.898,76.664,76.898,77.026,76.856,76.824,77.026,76.941,76.856,77.015,76.611,76.845,76.866,76.834,76.919,77.058,76.93,76.632,76.951,76.728,77.058,77.1,76.653,76.643,77.175,76.696,77.015,76.856,76.983,76.983,76.983,76.898,76.77,77.079,76.973,76.962,77.058,76.898,77.196,77.843,77.98,81.077,85.966,88.03,88.703,90.243,91.465,92.216,93.043,94.395,94.503,95.419,96.427,97.007,97.576,98.124,98.584,99.043,99.444,99.273,98.995,99.091,99.282,99.167,99.273,99.692,99.53,99.463,99.597,99.492,99.683,99.673,99.578,99.263,98.967,99.196,99.177,98.756,99.091,98.037,98.143,97.055,97.479,96.108,94.864,94.542,92.856,91.088,90.103,89.394,84.762,79.498,78.065,77.79,77.185,77.058,76.898,77.228,77.015,76.994,76.632,76.866,77.196,76.728,76.951,76.802,76.856,76.504,76.781,76.93,76.973,76.515,76.792,77.132,76.6,76.941,76.461,76.696,76.866,77.143,76.834,76.983,76.355,76.653,76.707,76.451,76.962,76.611,76.919,76.973,76.856,76.76,76.877,76.547,76.653,76.983,76.728,76.728,76.696,76.621,76.632,76.707,76.856,76.749,77.175,77.015,76.824,76.653,77.079,76.781,76.898,76.621,77.058,76.866,76.856,76.941,76.856,76.749,76.802,76.973,76.749,77.164,76.834,76.76,76.887,76.696,76.909,76.653,76.919,76.579,76.728,76.951,76.856,76.856,76.728,76.44,76.621,76.728,76.994,76.6,76.653,77.015,76.994,76.813,76.919,76.738,77.036,76.568,76.675,76.887,76.643,76.536,76.643,76.856,76.994,76.738,76.397,76.728,76.813
76.557,76.376,76.483,76.44,76.323,76.621,76.653,76.696,76.568,76.429,76.621,76.28,76.312,76.76,76.643,76.504,76.738,76.664,76.781,76.643,76.557,76.333,76.664,76.557,76.749,76.728,76.525,76.451,76.6,76.707,76.525,76.887,76.579,76.898,76.653,76.802,76.813,76.643,76.877,76.749,76.834,76.994,76.792,76.983,77.004,77.153,76.877,76.983,76.792,76.557,77.047,76.802,77.026,76.643,76.887,76.834,76.813,76.941,76.717,76.983,76.962,76.834,76.93,76.994,76.568,76.707,77.058,76.845,76.919,76.951,76.994,76.887,76.76,76.994,77.228,77.153,77.323,77.015,77.143,77.472,78.245,81.056,85.467,86.95,88.703,89.844,91.118,92.591,94.522,95.836,95.982,96.485,97.537,97.941,98.584,99.072,99.177,99.148,99.12,99.397,99.32,99.139,98.919,98.871,99.32,98.986,99.196,99.387,99.54,99.492,99.521,99.33,99.721,98.67,99.015,99.358,99.234,99.225,99.311,98.948,98.785,99.253,99.473,98.2,97.835,97.075,95.924,94.805,92.65,91.801,90.999,89.094,85.752,80.785,79.256,78.213,77.217,77.61,77.185,76.834,76.834,77.015,76.589,76.845,76.781,76.898,76.621,76.77,76.77,76.472,76.93,77.068,76.877,76.877,76.589,76.707,76.547,76.675,76.376,76.887,76.738,76.525,76.717,76.483,76.525,76.653,76.632,76.877,76.653,76.547,77.09,76.962,76.493,77.132,76.951,76.834,76.728,76.685,76.621,76.76,76.994,76.749,77.026,76.962,76.664,76.685,77.015,76.77,77.026,76.813,76.738,76.696,76.749,76.813,76.802,76.707,76.621,76.728,76.898,76.685,76.728,76.536,76.685,76.856,77.026,77.09,76.887,77.015,76.707,76.696,76.802,76.749,76.845,76.408,76.728,76.813,76.802,76.429,76.472,76.685,76.856,76.472,76.536,76.685,76.781,76.898,76.749,76.738,76.856,76.717,76.461,76.76,76.76,76.866,76.504,76.504,76.707,76.653,76.909,76.738
76.685,76.834,76.568,76.77,76.557,76.451,76.579,76.557,76.355,76.664,76.675,76.259,76.589,76.451,76.525,76.632,76.717,76.589,76.728,76.802,76.568,76.536,76.898,76.621,76.483,76.408,76.493,76.76,76.707,76.6,76.355,76.589,77.026,76.877,77.111,76.675,76.461,76.611,76.621,76.973,76.973,76.866,76.792,76.76,77.004,76.685,76.845,76.941,76.962,76.834,76.547,76.738,76.6,77.036,77.196,76.845,76.919,76.813,76.696,76.962,76.919,76.792,76.664,76.792,76.493,77.1,76.93,76.973,77.058,76.994,76.824,77.036,76.579,76.845,77.015,76.621,77.143,77.334,77.429,77.185,78.772,84.199,86.494,87.818,89.664,91.048,92.492,93.828,95.068,96.214,97.412,97.883,98.909,99.32,99.292,99.225,98.804,98.795,99.225,99.043,99.387,99.292,98.967,99.387,99.139,99.12,99.339,99.502,99.234,99.263,99.215,99.311,98.957,98.603,98.814,99.282,99.024,99.167,98.919,98.957,98.957,99.349,99.282,99.425,99.043,98.45,97.566,95.904,94.259,93.916,92.64,91.098,88.512,84.014,79.508,78.34,77.196,77.068,77.015,76.887,76.781,76.77,76.781,76.887,76.941,76.856,76.877,76.472,76.824,76.76,76.707,76.621,76.834,76.707,76.557,76.813,76.632,76.813,76.781,76.781,76.802,76.653,76.611,77.079,77.047,76.653,76.547,76.6,76.621,76.856,77.036,76.813,76.792,77.047,76.909,76.632,76.579,76.717,76.675,76.643,77.058,76.728,76.632,76.536,76.813,76.653,76.994,76.76,76.877,76.696,76.685,76.76,76.632,76.664,76.685,76.728,76.717,77.153,76.877,76.77,77.111,76.919,76.994,76.664,76.419,76.717,76.515,76.568,76.675,76.792,76.525,76.792,76.568,76.6,76.547,76.792,76.525,76.845,76.962,76.664,76.824,76.515,76.792,76.781,76.909,76.77,76.621,77.058,76.589,76.792,76.76,76.77,77.068,76.824,76.898,76.557,77.015,76.653,76.834,76.653
76.749,76.76,76.589,76.269,76.802,76.675,76.76,76.579,76.44,76.717,76.493,76.792,76.589,76.611,76.813,76.909,76.589,76.611,77.015,76.525,76.323,76.749,76.696,77.175,76.898,76.749,76.951,76.802,76.696,76.461,76.589,76.6,76.834,76.749,76.579,76.919,76.856,76.802,76.845,76.792,76.813,77.121,76.802,76.887,76.707,76.813,76.983,76.781,76.962,76.856,77.047,77.047,77.015,76.919,77.058,76.93,77.323,76.802,76.696,76.93,76.983,76.717,76.738,77.015,76.675,77.153,76.941,77.27,76.994,76.866,76.877,76.877,77.228,76.951,76.941,77.164,76.877,77.387,77.164,78.023,81.504,86.077,87.989,89.664,91.147,92.876,94.591,95.943,97.219,98.21,98.45,98.785,98.986,99.177,98.536,98.852,99.015,99.139,98.909,98.852,99.072,99.139,99.167,99.11,99.053,99.101,99.034,99.54,99.024,99.492,98.593,98.718,99.005,98.928,98.852,98.967,99.034,99.101,99.081,99.12,98.785,99.215,99.225,99.73,99.416,99.492,99.167,97.576,97.017,94.893,92.462,91.167,89.344,88.05,83.634,78.92,77.885,77.62,77.1,77.036,77.004,76.621,76.962,76.962,76.941,76.653,76.866,76.856,76.824,77.164,76.728,76.643,76.717,76.909,76.717,76.845,76.728,76.738,76.77,76.728,76.973,76.941,76.824,76.824,76.824,76.845,76.696,76.728,76.845,76.738,76.856,76.909,76.951,76.856,77.015,76.717,76.781,76.579,77.004,76.792,76.781,76.685,76.802,76.845,76.919,77.079,76.664,76.919,76.664,76.696,76.877,76.941,76.866,76.738,76.643,76.824,76.813,76.653,76.834,76.653,76.877,76.898,76.589,76.813,76.461,76.856,76.664,76.877,76.802,76.898,76.579,76.792,76.707,76.696,76.419,76.93,76.941,76.76,76.898,76.973,76.749,76.493,76.824,76.781,76.781,76.621,76.568,77.153,76.898,76.451,76.525,76.589,76.951,76.77,76.856,77.004,76.696,76.909,76.813,76.887
76.643,76.259,76.557,76.109,76.898,76.749,76.6,76.44,76.93,76.749,76.28,76.504,76.6,76.792,76.355,76.493,76.589,76.536,76.685,76.579,76.717,76.632,76.877,76.472,76.76,76.781,76.845,76.28,76.877,76.813,76.515,76.685,77.1,76.749,76.717,76.77,76.856,76.472,76.579,76.643,76.557,76.675,76.813,76.728,76.877,76.76,76.77,76.6,76.898,76.792,76.728,76.728,76.738,76.887,76.887,77.121,76.994,76.675,76.632,76.856,76.951,76.749,76.877,76.749,76.898,76.93,76.898,77.249,77.185,76.834,76.909,76.898,76.856,76.983,77.026,77.026,76.877,77.323,77.747,80.043,85.15,87.919,89.294,90.73,92.866,93.711,95.351,96.93,97.797,98.555,98.622,98.785,99.578,99.196,98.881,98.833,98.967,99.091,99.043,98.708,98.593,98.833,99.158,98.641,99.11,99.005,99.273,99.177,99.015,98.881,98.871,98.67,98.766,98.861,98.852,98.881,98.938,98.708,99.015,98.833,98.9,98.938,99.015,99.187,99.53,99.559,99.101,99.034,96.601,94.327,93.083,91.712,90.86,89.724,87.788,82.685,79.445,78.435,77.853,77.461,77.472,76.994,76.994,76.962,76.909,76.877,76.919,77.004,77.036,76.898,76.653,76.621,76.611,76.483,76.856,76.557,76.813,76.696,76.749,76.717,76.547,76.973,76.951,77.058,76.621,76.877,76.749,76.749,76.621,76.632,76.664,76.664,76.898,76.76,76.792,76.675,76.887,77.121,76.738,76.909,76.813,76.685,76.749,76.792,76.877,76.77,76.738,77.1,77.036,76.664,76.973,76.887,76.738,76.824,76.483,76.643,76.887,77.015,76.983,76.781,76.909,76.941,76.856,76.589,76.696,76.824,77.015,76.653,77.058,76.951,76.504,76.994,76.76,76.738,76.643,77.004,76.909,76.749,76.866,76.515,76.824,76.866,76.611,76.643,76.887,76.962,76.856,76.845,76.941,76.834,77.09,76.675,76.973,76.589,76.728,76.93,76.962,77.175,76.632,76.653
76.898,76.493,76.589,76.568,76.397,76.717,76.653,76.472,76.611,76.76,76.419,76.76,76.387,76.621,76.515,76.237,76.675,76.557,76.664,76.664,76.621,76.685,76.802,76.77,76.504,76.696,76.792,76.707,76.728,76.845,76.824,76.611,76.749,76.973,76.397,76.685,76.419,76.898,76.738,76.781,76.781,76.707,77.153,76.781,76.802,76.579,76.738,76.707,76.856,76.973,76.802,76.717,76.664,76.962,77.047,76.813,76.781,77.079,76.962,76.685,76.738,76.589,76.909,76.973,76.983,77.196,76.887,76.824,76.887,77.079,77.09,77.27,77.015,77.09,77.121,77.026,77.376,77.737,78.856,83.16,87.869,88.221,89.944,91.85,93.456,94.844,96.408,97.499,98.546,98.699,99.11,99.378,99.158,98.66,98.938,98.795,98.89,98.756,98.737,98.747,98.411,98.593,98.775,98.967,98.881,99.034,99.187,99.263,98.909,98.699,98.718,98.593,98.747,98.967,98.842,98.89,98.842,98.804,99.062,99.101,98.756,98.833,98.823,99.024,99.263,99.368,99.273,99.253,98.258,96.263,95.321,93.985,93.2,91.85,89.804,86.067,81.223,80.043,78.245,77.747,77.334,77.079,77.302,77.121,77.1,77.132,77.036,76.568,76.6,76.866,76.653,76.919,76.664,76.483,76.877,76.792,77.036,76.856,76.749,76.813,76.962,76.898,76.909,76.792,76.93,76.824,76.717,76.866,76.77,76.93,76.717,76.781,77.047,76.76,76.749,76.845,76.866,76.802,77.004,77.111,76.898,76.845,76.621,76.919,76.611,76.919,76.589,77.068,76.717,76.824,76.898,77.111,76.696,76.483,77.196,76.834,76.76,77.068,76.611,76.76,76.877,76.675,76.707,76.824,76.845,76.856,76.621,76.909,76.93,76.909,76.515,76.941,76.877,76.994,76.643,76.77,76.589,76.973,76.568,76.962,76.824,76.941,76.515,76.76,76.738,76.653,76.707,76.898,76.76,76.419,76.898,76.919,76.557,76.887,76.632,76.898,76.536,77.164,76.887,76.6
